Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,9
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,219
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,0
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,435
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,294
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,73
Tether,USDT,https://coinmarketcap.com/currencies/tether/,0
EOS,EOS,https://coinmarketcap.com/currencies/eos/,4
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,22
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,0
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,2
TRON,TRX,https://coinmarketcap.com/currencies/tron/,0
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,0
Monero,XMR,https://coinmarketcap.com/currencies/monero/,78
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,11
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,3
Dash,DASH,https://coinmarketcap.com/currencies/dash/,118
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,0
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,4
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,3
Neo,NEO,https://coinmarketcap.com/currencies/neo/,12
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,0
Crypto.com Coin,CRO,https://coinmarketcap.com/currencies/crypto-com-coin/,0
HedgeTrade,HEDG,https://coinmarketcap.com/currencies/hedgetrade/,2
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,68
Maker,MKR,https://coinmarketcap.com/currencies/maker/,572
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,0
NEM,XEM,https://coinmarketcap.com/currencies/nem/,0
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,1
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,0
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,0
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,0
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,2
Decred,DCR,https://coinmarketcap.com/currencies/decred/,21
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,2
ICON,ICX,https://coinmarketcap.com/currencies/icon/,0
Paxos Standard,PAX,https://coinmarketcap.com/currencies/paxos-standard/,1
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,11
KickToken,KICK,https://coinmarketcap.com/currencies/kick-token/,0
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,0
Augur,REP,https://coinmarketcap.com/currencies/augur/,15
0x,ZRX,https://coinmarketcap.com/currencies/0x/,0
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,1
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,0
Synthetix Network Token,SNX,https://coinmarketcap.com/currencies/synthetix-network-token/,1
OmiseGO,OMG,https://coinmarketcap.com/currencies/omisego/,1
OKB,OKB,https://coinmarketcap.com/currencies/okb/,3
ZB Token,ZB,https://coinmarketcap.com/currencies/zb-token/,0
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,1
Nano,NANO,https://coinmarketcap.com/currencies/nano/,0
Holo,HOT,https://coinmarketcap.com/currencies/holo/,0
Bitcoin Diamond,BCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,0
MonaCoin,MONA,https://coinmarketcap.com/currencies/monacoin/,1
Multi-collateral DAI,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,1
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,1
Bytom,BTM,https://coinmarketcap.com/currencies/bytom/,0
THETA,THETA,https://coinmarketcap.com/currencies/theta/,0
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,0
Swipe,SXP,https://coinmarketcap.com/currencies/swipe/,1
HyperCash,HC,https://coinmarketcap.com/currencies/hypercash/,2
BitTorrent,BTT,https://coinmarketcap.com/currencies/bittorrent/,0
v.systems,VSYS,https://coinmarketcap.com/currencies/v-systems/,0
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,0
KuCoin Shares,KCS,https://coinmarketcap.com/currencies/kucoin-shares/,1
Nervos Network,CKB,https://coinmarketcap.com/currencies/nervos-network/,0
Komodo,KMD,https://coinmarketcap.com/currencies/komodo/,0
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,0
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,10
MCO,MCO,https://coinmarketcap.com/currencies/crypto-com/,5
BitShares,BTS,https://coinmarketcap.com/currencies/bitshares/,0
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,0
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,0
Molecular Future,MOF,https://coinmarketcap.com/currencies/molecular-future/,0
Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,9
DigixDAO,DGD,https://coinmarketcap.com/currencies/digixdao/,40
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,219
Verge,XVG,https://coinmarketcap.com/currencies/verge/,0
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,0
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,435
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,0
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,0
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,294
Zcoin,XZC,https://coinmarketcap.com/currencies/zcoin/,7
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,73
Bytecoin,BCN,https://coinmarketcap.com/currencies/bytecoin-bcn/,0
Tether,USDT,https://coinmarketcap.com/currencies/tether/,0
Terra,LUNA,https://coinmarketcap.com/currencies/terra-luna/,0
EOS,EOS,https://coinmarketcap.com/currencies/eos/,4
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,22
Hedera Hashgraph,HBAR,https://coinmarketcap.com/currencies/hedera-hashgraph/,0
Aeternity,AE,https://coinmarketcap.com/currencies/aeternity/,0
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,0
Centrality,CENNZ,https://coinmarketcap.com/currencies/centrality/,0
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,2
iExec RLC,RLC,https://coinmarketcap.com/currencies/rlc/,0
TRON,TRX,https://coinmarketcap.com/currencies/tron/,0
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,0
Matic Network,MATIC,https://coinmarketcap.com/currencies/matic-network/,0
Monero,XMR,https://coinmarketcap.com/currencies/monero/,78
Kyber Network,KNC,https://coinmarketcap.com/currencies/kyber-network/,0
Ardor,ARDR,https://coinmarketcap.com/currencies/ardor/,0
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,11
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,3
Seele,SEELE,https://coinmarketcap.com/currencies/seele/,0
Status,SNT,https://coinmarketcap.com/currencies/status/,0
Dash,DASH,https://coinmarketcap.com/currencies/dash/,118
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,0
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,0
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,4
Quant,QNT,https://coinmarketcap.com/currencies/quant/,4
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,3
DxChain Token,DX,https://coinmarketcap.com/currencies/dxchain-token/,0
Neo,NEO,https://coinmarketcap.com/currencies/neo/,12
aelf,ELF,https://coinmarketcap.com/currencies/aelf/,0
ABBC Coin,ABBC,https://coinmarketcap.com/currencies/abbc-coin/,0
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,0
Crypto.com Coin,CRO,https://coinmarketcap.com/currencies/crypto-com-coin/,0
MaidSafeCoin,MAID,https://coinmarketcap.com/currencies/maidsafecoin/,0
HedgeTrade,HEDG,https://coinmarketcap.com/currencies/hedgetrade/,2
RIF Token,RIF,https://coinmarketcap.com/currencies/rif-token/,0
Energi,NRG,https://coinmarketcap.com/currencies/energi/,1
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,68
Maker,MKR,https://coinmarketcap.com/currencies/maker/,572
Golem,GNT,https://coinmarketcap.com/currencies/golem-network-tokens/,0
Ren,REN,https://coinmarketcap.com/currencies/ren/,0
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,0
NEM,XEM,https://coinmarketcap.com/currencies/nem/,0
Pundi X,NPXS,https://coinmarketcap.com/currencies/pundi-x/,0
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,1
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,0
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,0
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,0
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,2
Decred,DCR,https://coinmarketcap.com/currencies/decred/,21
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,2
ICON,ICX,https://coinmarketcap.com/currencies/icon/,0
Paxos Standard,PAX,https://coinmarketcap.com/currencies/paxos-standard/,1
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,11
KickToken,KICK,https://coinmarketcap.com/currencies/kick-token/,0
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,0
Augur,REP,https://coinmarketcap.com/currencies/augur/,15
0x,ZRX,https://coinmarketcap.com/currencies/0x/,0
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,1
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,0
Synthetix Network Token,SNX,https://coinmarketcap.com/currencies/synthetix-network-token/,1
OmiseGO,OMG,https://coinmarketcap.com/currencies/omisego/,1
OKB,OKB,https://coinmarketcap.com/currencies/okb/,3
ZB Token,ZB,https://coinmarketcap.com/currencies/zb-token/,0
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,1
Nano,NANO,https://coinmarketcap.com/currencies/nano/,0
Holo,HOT,https://coinmarketcap.com/currencies/holo/,0
Bitcoin Diamond,BCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,0
MonaCoin,MONA,https://coinmarketcap.com/currencies/monacoin/,1
Multi-collateral DAI,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,1
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,1
Bytom,BTM,https://coinmarketcap.com/currencies/bytom/,0
THETA,THETA,https://coinmarketcap.com/currencies/theta/,0
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,0
Swipe,SXP,https://coinmarketcap.com/currencies/swipe/,1
HyperCash,HC,https://coinmarketcap.com/currencies/hypercash/,2
BitTorrent,BTT,https://coinmarketcap.com/currencies/bittorrent/,0
v.systems,VSYS,https://coinmarketcap.com/currencies/v-systems/,0
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,0
KuCoin Shares,KCS,https://coinmarketcap.com/currencies/kucoin-shares/,1
Nervos Network,CKB,https://coinmarketcap.com/currencies/nervos-network/,0
Komodo,KMD,https://coinmarketcap.com/currencies/komodo/,0
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,0
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,10
MCO,MCO,https://coinmarketcap.com/currencies/crypto-com/,5
BitShares,BTS,https://coinmarketcap.com/currencies/bitshares/,0
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,0
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,0
Molecular Future,MOF,https://coinmarketcap.com/currencies/molecular-future/,0
DigixDAO,DGD,https://coinmarketcap.com/currencies/digixdao/,40
Verge,XVG,https://coinmarketcap.com/currencies/verge/,0
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,0
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,0
Zcoin,XZC,https://coinmarketcap.com/currencies/zcoin/,7
Bytecoin,BCN,https://coinmarketcap.com/currencies/bytecoin-bcn/,0
Terra,LUNA,https://coinmarketcap.com/currencies/terra-luna/,0
Hedera Hashgraph,HBAR,https://coinmarketcap.com/currencies/hedera-hashgraph/,0
Aeternity,AE,https://coinmarketcap.com/currencies/aeternity/,0
Centrality,CENNZ,https://coinmarketcap.com/currencies/centrality/,0
iExec RLC,RLC,https://coinmarketcap.com/currencies/rlc/,0
Matic Network,MATIC,https://coinmarketcap.com/currencies/matic-network/,0
Kyber Network,KNC,https://coinmarketcap.com/currencies/kyber-network/,0
Ardor,ARDR,https://coinmarketcap.com/currencies/ardor/,0
Seele,SEELE,https://coinmarketcap.com/currencies/seele/,0
Status,SNT,https://coinmarketcap.com/currencies/status/,0
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,0
Quant,QNT,https://coinmarketcap.com/currencies/quant/,4
DxChain Token,DX,https://coinmarketcap.com/currencies/dxchain-token/,0
aelf,ELF,https://coinmarketcap.com/currencies/aelf/,0
ABBC Coin,ABBC,https://coinmarketcap.com/currencies/abbc-coin/,0
MaidSafeCoin,MAID,https://coinmarketcap.com/currencies/maidsafecoin/,0
RIF Token,RIF,https://coinmarketcap.com/currencies/rif-token/,0
Energi,NRG,https://coinmarketcap.com/currencies/energi/,1
Golem,GNT,https://coinmarketcap.com/currencies/golem-network-tokens/,0
Ren,REN,https://coinmarketcap.com/currencies/ren/,0
Pundi X,NPXS,https://coinmarketcap.com/currencies/pundi-x/,0
Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,
Tether,USDT,https://coinmarketcap.com/currencies/tether/,
EOS,EOS,https://coinmarketcap.com/currencies/eos/,
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,
TRON,TRX,https://coinmarketcap.com/currencies/tron/,
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,
Monero,XMR,https://coinmarketcap.com/currencies/monero/,
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,
Dash,DASH,https://coinmarketcap.com/currencies/dash/,
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,
Neo,NEO,https://coinmarketcap.com/currencies/neo/,
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,
Crypto.com Coin,CRO,https://coinmarketcap.com/currencies/crypto-com-coin/,
HedgeTrade,HEDG,https://coinmarketcap.com/currencies/hedgetrade/,
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,
Maker,MKR,https://coinmarketcap.com/currencies/maker/,
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,
NEM,XEM,https://coinmarketcap.com/currencies/nem/,
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,
Decred,DCR,https://coinmarketcap.com/currencies/decred/,
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,
ICON,ICX,https://coinmarketcap.com/currencies/icon/,
Paxos Standard,PAX,https://coinmarketcap.com/currencies/paxos-standard/,
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,
KickToken,KICK,https://coinmarketcap.com/currencies/kick-token/,
Augur,REP,https://coinmarketcap.com/currencies/augur/,
0x,ZRX,https://coinmarketcap.com/currencies/0x/,
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,
Synthetix Network Token,SNX,https://coinmarketcap.com/currencies/synthetix-network-token/,
OmiseGO,OMG,https://coinmarketcap.com/currencies/omisego/,
OKB,OKB,https://coinmarketcap.com/currencies/okb/,
ZB Token,ZB,https://coinmarketcap.com/currencies/zb-token/,
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,
Nano,NANO,https://coinmarketcap.com/currencies/nano/,
Holo,HOT,https://coinmarketcap.com/currencies/holo/,
Bitcoin Diamond,BCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,
MonaCoin,MONA,https://coinmarketcap.com/currencies/monacoin/,
Multi-collateral DAI,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,
Bytom,BTM,https://coinmarketcap.com/currencies/bytom/,
THETA,THETA,https://coinmarketcap.com/currencies/theta/,
Swipe,SXP,https://coinmarketcap.com/currencies/swipe/,
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,
HyperCash,HC,https://coinmarketcap.com/currencies/hypercash/,
v.systems,VSYS,https://coinmarketcap.com/currencies/v-systems/,
BitTorrent,BTT,https://coinmarketcap.com/currencies/bittorrent/,
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,
KuCoin Shares,KCS,https://coinmarketcap.com/currencies/kucoin-shares/,
Nervos Network,CKB,https://coinmarketcap.com/currencies/nervos-network/,
Komodo,KMD,https://coinmarketcap.com/currencies/komodo/,
Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,
Tether,USDT,https://coinmarketcap.com/currencies/tether/,
EOS,EOS,https://coinmarketcap.com/currencies/eos/,
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,
TRON,TRX,https://coinmarketcap.com/currencies/tron/,
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,
Monero,XMR,https://coinmarketcap.com/currencies/monero/,
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,
Dash,DASH,https://coinmarketcap.com/currencies/dash/,
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,
Neo,NEO,https://coinmarketcap.com/currencies/neo/,
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,
Crypto.com Coin,CRO,https://coinmarketcap.com/currencies/crypto-com-coin/,
HedgeTrade,HEDG,https://coinmarketcap.com/currencies/hedgetrade/,
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,
Maker,MKR,https://coinmarketcap.com/currencies/maker/,
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,
NEM,XEM,https://coinmarketcap.com/currencies/nem/,
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,
MCO,MCO,https://coinmarketcap.com/currencies/crypto-com/,
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,
Decred,DCR,https://coinmarketcap.com/currencies/decred/,
BitShares,BTS,https://coinmarketcap.com/currencies/bitshares/,
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,
ICON,ICX,https://coinmarketcap.com/currencies/icon/,
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,
Molecular Future,MOF,https://coinmarketcap.com/currencies/molecular-future/,
DigixDAO,DGD,https://coinmarketcap.com/currencies/digixdao/,
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,
Verge,XVG,https://coinmarketcap.com/currencies/verge/,
KickToken,KICK,https://coinmarketcap.com/currencies/kick-token/,
Augur,REP,https://coinmarketcap.com/currencies/augur/,
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,
0x,ZRX,https://coinmarketcap.com/currencies/0x/,
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,
Synthetix Network Token,SNX,https://coinmarketcap.com/currencies/synthetix-network-token/,
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,
OmiseGO,OMG,https://coinmarketcap.com/currencies/omisego/,
Zcoin,XZC,https://coinmarketcap.com/currencies/zcoin/,
OKB,OKB,https://coinmarketcap.com/currencies/okb/,
ZB Token,ZB,https://coinmarketcap.com/currencies/zb-token/,
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,
Bytecoin,BCN,https://coinmarketcap.com/currencies/bytecoin-bcn/,
Terra,LUNA,https://coinmarketcap.com/currencies/terra-luna/,
Hedera Hashgraph,HBAR,https://coinmarketcap.com/currencies/hedera-hashgraph/,
Aeternity,AE,https://coinmarketcap.com/currencies/aeternity/,
Centrality,CENNZ,https://coinmarketcap.com/currencies/centrality/,
Nano,NANO,https://coinmarketcap.com/currencies/nano/,
Holo,HOT,https://coinmarketcap.com/currencies/holo/,
Bitcoin Diamond,BCD,https://coinmarketcap.com/currencies/bitcoin-diamond/,
MonaCoin,MONA,https://coinmarketcap.com/currencies/monacoin/,
Multi-collateral DAI,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,
Bytom,BTM,https://coinmarketcap.com/currencies/bytom/,
THETA,THETA,https://coinmarketcap.com/currencies/theta/,
Swipe,SXP,https://coinmarketcap.com/currencies/swipe/,
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,
HyperCash,HC,https://coinmarketcap.com/currencies/hypercash/,
v.systems,VSYS,https://coinmarketcap.com/currencies/v-systems/,
BitTorrent,BTT,https://coinmarketcap.com/currencies/bittorrent/,
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,
KuCoin Shares,KCS,https://coinmarketcap.com/currencies/kucoin-shares/,
Nervos Network,CKB,https://coinmarketcap.com/currencies/nervos-network/,
Komodo,KMD,https://coinmarketcap.com/currencies/komodo/,
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,
MCO,MCO,https://coinmarketcap.com/currencies/crypto-com/,
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,
BitShares,BTS,https://coinmarketcap.com/currencies/bitshares/,
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,
Molecular Future,MOF,https://coinmarketcap.com/currencies/molecular-future/,
DigixDAO,DGD,https://coinmarketcap.com/currencies/digixdao/,
Verge,XVG,https://coinmarketcap.com/currencies/verge/,
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,
iExec RLC,RLC,https://coinmarketcap.com/currencies/rlc/,
Matic Network,MATIC,https://coinmarketcap.com/currencies/matic-network/,
Kyber Network,KNC,https://coinmarketcap.com/currencies/kyber-network/,
Ardor,ARDR,https://coinmarketcap.com/currencies/ardor/,
Seele,SEELE,https://coinmarketcap.com/currencies/seele/,
Status,SNT,https://coinmarketcap.com/currencies/status/,
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,
Quant,QNT,https://coinmarketcap.com/currencies/quant/,
aelf,ELF,https://coinmarketcap.com/currencies/aelf/,
DxChain Token,DX,https://coinmarketcap.com/currencies/dxchain-token/,
ABBC Coin,ABBC,https://coinmarketcap.com/currencies/abbc-coin/,
MaidSafeCoin,MAID,https://coinmarketcap.com/currencies/maidsafecoin/,
RIF Token,RIF,https://coinmarketcap.com/currencies/rif-token/,
Energi,NRG,https://coinmarketcap.com/currencies/energi/,
Golem,GNT,https://coinmarketcap.com/currencies/golem-network-tokens/,
Ren,REN,https://coinmarketcap.com/currencies/ren/,
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,
Pundi X,NPXS,https://coinmarketcap.com/currencies/pundi-x/,
Zcoin,XZC,https://coinmarketcap.com/currencies/zcoin/,
Bytecoin,BCN,https://coinmarketcap.com/currencies/bytecoin-bcn/,
